Job Title,Company,position,location,Why are you attending Statistical Inference for Biology? Choose as many as are relevant.,Which of these best describes your previous experience with programming in general?, Which of these best describes your previous experience with programming in R?,    Which of these best describes how easily you could write a program in any language to find the largest number in a list? ,    Which of these best describes how easily you could write a R program to create a subset from each data frame in a set of 100 data frames? ,What would you like to know or be able do after the workshop that you don't know or can't do now?
postdoc,Lab-Martin Pera,postdoc,"Bar Harbor, ME, United States",To refresh my skills,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,
Postdoctoral Associate,Lab-Steven Munger,postdoc,"Bar Harbor, ME, United States",To learn more about statistics | To learn skills that I can apply to my current work,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,I hope to improve my understanding in Statistics and be able to apply it in my current work
Predoctoral Associate,Lab-Roel Verhaak,predoc,"Farmington, CT, United States",To learn more about statistics,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,statistics 
Predoctoral Associate,Lab-Ron Korstanje,predoc,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my current work,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could do it quickly with little or no use of external help.,
Assay Development Specialist,CLIA Lab R&D,staff,"Farmington, CT, United States",To refresh my skills | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,
AssocDir Op Efficiency &Platform Dev.,Genetic Engineering Technologies,staff,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future | To learn skills that will help me get a job or promotion,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,Improve writing R code proficiency as applied to using example Statistical methods. Improve my understanding of standard statistical methods with the goal of being able to use them for real world problems in my work. 
Research Project Manager,Lab-Catherine Kaczorowski,staff,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my work in the future,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,
Xenograft Studies Advanced Technologist,Scientific Services,staff,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my work in the future,I have written a few lines now and again.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,
Research Scientist,Lab-George Weinstock,research sci,"Farmington, CT, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written a few lines now and again.,I have written programs for my own use that are a couple of pages long.,I wouldn’t know where to start.,I could do it quickly with little or no use of external help.,
Associate Research Scientist,Lab-Sheng Li,research sci,"Farmington, CT, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future | To learn skills that will help me get a job or promotion,I have written and maintained larger pieces of software.,I have written and maintained larger pieces of software.,I could do it quickly with little or no use of external help.,I could do it quickly with little or no use of external help.,
undergraduate student,Lab-Ron Korstanje,intern,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written a few lines now and again.,I could struggle through by trial and error with a lot of web searches.,I wouldn’t know where to start.,
Graduate Student,Lab-Christine Beck,predoc,"Farmington, CT, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written a few lines now and again.,I could do it quickly with little or no use of external help.,I could struggle through by trial and error with a lot of web searches.,Improve statistical skills and knowledge with R
Associate Computational Scientist,Computational Sciences,staff,"Farmington, CT, United States",To learn more about statistics | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written a few lines now and again.,I could do it quickly with little or no use of external help.,I could do it quickly with little or no use of external help.,I've been using some of the statistical tools in other contexts (physics). It would be nice to get the clear perspective of these statistical tools and methods in context of biology. 
Postbaccelaureate Researcher,Lab-Steven Munger,postbacc,"Bar Harbor, ME, United States",To learn more about statistics | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could do it quickly with little or no use of external help.,I could struggle through by trial and error with a lot of web searches.,I am really interested in growing my knowledge on the statistics methods used for big data and how and when to apply them.
Graduate Student,Lab-George Weinstock,predoc,"Farmington, CT, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future | To learn skills that will help me get a job or promotion,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,
Predoctoral Associate,Lab-Kristen O'Connell,predoc,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my current work,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could struggle through by trial and error with a lot of web searches.,I could do it quickly with little or no use of external help.,
Predoctoral Candidate,Lab-Ryan Tewhey,predoc,"Bar Harbor, ME, United States",To learn more about statistics | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could do it quickly with little or no use of external help.,I could do it quickly with little or no use of external help.,
Research Assistant,Lab-Steven Munger,research asst,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future | To learn skills that will help me get a job or promotion,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could struggle through by trial and error with a lot of web searches.,I could do it quickly with little or no use of external help.,To have a better understanding of appropriate sample size required to make correct statistical inferences from my data.
Bioinformatics Analyst I,Lab-Greg Carter,staff,"Bar Harbor, ME, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future | To learn skills that will help me get a job or promotion,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,
Bioinformatics Analyst I,Lab-Michael Stitzel,staff,"Farmington, CT, United States",To learn more about statistics | To learn more about R | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could struggle through by trial and error with a lot of web searches.,I could struggle through by trial and error with a lot of web searches.,I would like to understand what tests to use to find best test to analyze the data I have. I would also like to learn different types of tests to perform to draw inferences for best impact.
Bioinformatics Analyst II,Computational Sciences,staff,"Farmington, CT, United States",To learn more about statistics | To learn more about R | To refresh my skills | To learn skills that I can apply to my current work | To learn skills that I can apply to my work in the future,I have written programs for my own use that are a couple of pages long.,I have written programs for my own use that are a couple of pages long.,I could struggle through by trial and error with a lot of web searches.,I could do it quickly with little or no use of external help.,